,id,program_id,zipcode,org_id,min_age,max_age,price,start_date,latitude,longitude
42634,46181,11102,60612,18,14,22,0.0,2017-02-01,41.881660600000004,-87.6926257
42635,46186,12143,60641,18,14,22,0.0,2017-03-14,41.9472058,-87.74680710000001
42636,35537,11474,60610,14,7,13,1.0,2016-09-21,41.900309899999996,-87.63338710000002
42637,46229,11149,60644,18,14,22,0.0,2017-03-01,41.8828292,-87.75172950000001
42638,35564,11502,60630,14,6,13,1.0,2016-09-22,41.9720786,-87.75172950000001
42639,35596,11515,60617,14,4,6,1.0,2016-09-10,41.7246539,-87.5494745
42640,35606,11602,60608,14,1,5,1.0,2016-09-20,41.849212200000004,-87.6713199
42641,46369,11227,60619,18,14,22,0.0,2017-02-21,41.7458012,-87.60876379999998
42642,46381,11148,60632,18,14,22,0.0,2017-02-21,41.8074687,-87.70740889999998
42643,46409,11106,60601,18,14,22,0.0,2017-02-23,41.8839927,-87.61970559999997
42644,46423,11307,60632,18,14,22,0.0,2017-02-21,41.8074687,-87.70740889999998
42645,46445,11115,60624,18,14,22,0.0,2017-03-14,41.8822489,-87.7221872
42646,35665,11541,60618,14,7,13,1.0,2016-09-19,41.9464283,-87.70740889999998
42647,46481,11430,60609,18,14,22,0.0,2017-02-22,41.8062766,-87.6482474
42648,35678,11560,60631,14,18,60,1.0,2016-09-23,41.993029,-87.81075609999998
42649,46540,11106,60601,18,14,22,0.0,2017-02-23,41.8839927,-87.61970559999997
42650,46544,11191,60612,18,14,22,0.0,2017-02-22,41.881660600000004,-87.6926257
42651,46576,12143,60641,18,14,22,0.0,2017-06-26,41.9472058,-87.74680710000001
42652,35734,11502,60630,14,4,6,1.0,2016-09-23,41.9720786,-87.75172950000001
42653,35742,11670,60615,14,2,6,1.0,2016-09-20,41.8003921,-87.603826
42654,35750,11545,60630,14,4,6,1.0,2016-09-21,41.9720786,-87.75172950000001
42655,46659,12146,60615,18,14,22,0.0,2017-06-26,41.8003921,-87.603826
42656,46673,11166,60632,18,14,22,0.0,2017-06-26,41.8074687,-87.70740889999998
42657,35776,11724,60654,14,3,6,52.0,2016-09-20,41.8929153,-87.63591249999998
42658,35778,11489,60634,14,3,4,62.0,2016-09-20,41.947969,-87.78617109999998
42659,46703,11106,60601,18,16,22,0.0,2017-06-26,41.8839927,-87.61970559999997
42660,46710,11203,60605,18,16,22,0.0,2017-07-05,41.8703314,-87.62357420000002
42661,46712,12177,60827,18,14,22,0.0,2017-07-05,41.6466255,-87.62850990000001
42662,35810,11464,60637,14,60,80,0.0,2016-09-22,41.7805099,-87.603826
42663,46783,11183,60647,18,14,22,0.0,2017-07-05,41.9215421,-87.70248169999998
42664,35828,11462,60619,14,18,60,1.0,2016-09-20,41.7458012,-87.60876379999998
42665,46848,11372,60609,18,16,22,0.0,2017-07-05,41.8062766,-87.6482474
42666,47002,11353,60636,18,14,22,0.0,2017-06-26,41.7719816,-87.6729074
42667,35958,11550,60647,14,18,60,1.0,2016-09-22,41.9215421,-87.70248169999998
42668,35936,11498,60625,14,60,80,0.0,2016-09-19,41.971106799999994,-87.70248169999998
42669,46998,11350,60618,18,16,22,0.0,2017-07-05,41.9464283,-87.70740889999998
42670,46952,11325,60622,18,16,22,0.0,2017-07-05,41.90130870000001,-87.68276759999998
42671,35918,11478,60608,14,60,80,0.0,2016-09-21,41.849212200000004,-87.6713199
42672,35979,11513,60644,14,18,60,1.0,2016-09-19,41.8828292,-87.75172950000001
42673,35984,11500,60628,14,18,60,1.0,2016-09-21,41.686480700000004,-87.62850990000001
42674,35986,11629,60645,14,3,6,1.0,2016-09-21,42.0105286,-87.6926257
42675,47081,11379,60607,18,16,22,0.0,2017-07-05,41.8733696,-87.65071400000001
42676,35991,11517,60652,14,3,6,1.0,2016-09-23,41.7429283,-87.7123355
42677,36000,11525,60616,14,3,6,52.0,2016-09-22,41.8403395,-87.6137011
42678,47108,11929,60605,18,14,22,0.0,2017-06-19,41.8703314,-87.62357420000002
42679,36014,11457,60625,14,3,6,1.0,2016-09-20,41.971106799999994,-87.70248169999998
42680,47128,11411,60649,18,14,22,0.0,2017-07-05,41.759792100000006,-87.56430399999998
42681,47134,11414,60624,18,14,22,0.0,2017-07-05,41.8822489,-87.7221872
42682,47168,11168,60611,18,16,22,0.0,2017-06-26,41.892508500000005,-87.61616959999998
42683,36053,11480,60647,14,1,3,1.0,2016-09-22,41.9215421,-87.70248169999998
42684,47178,11353,60636,18,14,22,0.0,2017-07-05,41.7719816,-87.6729074
42685,47187,11437,60620,18,14,22,0.0,2017-07-05,41.7470143,-87.6679765
42686,36062,11724,60654,14,2,5,52.0,2016-09-22,41.8929153,-87.63591249999998
42687,36069,11571,60617,14,9,13,0.0,2016-09-20,41.7246539,-87.5494745
42688,47270,11051,60638,16,3,13,0.0,2017-07-27,41.78874829999999,-87.7664934
42689,47271,11055,60660,16,3,13,0.0,2017-08-03,41.9901263,-87.663045
42690,47272,11014,60619,16,3,13,0.0,2017-08-12,41.7458012,-87.60876379999998
42691,36111,11532,60630,14,2,4,1.0,2016-09-22,41.9720786,-87.75172950000001
42692,47281,11085,60610,16,3,13,0.0,2017-07-25,41.900309899999996,-87.63338710000002
42693,47284,11028,60641,16,3,13,0.0,2017-08-03,41.9472058,-87.74680710000001
42694,47288,11019,60634,16,3,13,0.0,2017-07-31,41.947969,-87.78617109999998
42695,36141,11540,60618,14,3,6,1.0,2016-09-21,41.9464283,-87.70740889999998
42696,36151,11569,60646,14,6,10,1.0,2016-09-08,41.9920835,-87.7615726
42697,47332,11032,60617,16,10,12,0.0,2017-08-02,41.7246539,-87.5494745
42698,36162,11525,60616,14,4,9,52.0,2016-09-22,41.8403395,-87.6137011
42699,36168,11492,60621,14,8,13,1.0,2016-09-20,41.7713803,-87.64331390000001
42700,47368,11043,60649,16,6,12,0.0,2017-06-29,41.759792100000006,-87.56430399999998
42701,36198,11452,60644,14,6,18,1.0,2016-09-19,41.8828292,-87.75172950000001
42702,36201,11518,60620,14,6,13,1.0,2016-09-20,41.7470143,-87.6679765
42703,36207,11634,60653,14,13,18,1.0,2016-09-20,41.820267,-87.603826
42704,47391,11075,60652,16,8,11,0.0,2017-07-10,41.7429283,-87.7123355
42705,36213,11545,60630,14,4,7,1.0,2016-09-19,41.9720786,-87.75172950000001
42706,36231,11724,60654,14,3,6,98.0,2016-09-17,41.8929153,-87.63591249999998
42707,47426,11022,60638,16,1,6,0.0,2017-07-17,41.78874829999999,-87.7664934
42708,36258,11522,60617,14,6,12,1.0,2016-09-22,41.7246539,-87.5494745
42709,36289,11459,60608,14,60,80,0.0,2016-09-19,41.849212200000004,-87.6713199
42710,47490,11059,60639,16,8,13,0.0,2017-07-20,41.9225138,-87.75172950000001
42711,36312,11449,60616,14,6,9,0.0,2016-09-23,41.8403395,-87.6137011
42712,36339,11482,60631,14,60,80,0.0,2016-09-22,41.993029,-87.81075609999998
42713,36351,11683,60637,14,3,6,1.0,2016-09-20,41.7805099,-87.603826
42714,47564,12272,60625,16,6,12,0.0,2017-06-29,41.971106799999994,-87.70248169999998
42715,47572,12272,60625,16,6,12,0.0,2017-06-21,41.971106799999994,-87.70248169999998
42716,47575,12272,60625,16,6,12,0.0,2017-07-18,41.971106799999994,-87.70248169999998
42717,47577,12272,60625,16,6,12,0.0,2017-08-17,41.971106799999994,-87.70248169999998
42718,47578,12272,60625,16,3,5,0.0,2017-06-21,41.971106799999994,-87.70248169999998
42719,47579,12272,60625,16,3,5,0.0,2017-06-28,41.971106799999994,-87.70248169999998
42720,47582,12272,60625,16,3,5,0.0,2017-07-19,41.971106799999994,-87.70248169999998
42721,36382,11495,60616,14,6,13,0.0,2016-09-20,41.8403395,-87.6137011
42722,36395,11492,60621,14,8,13,0.0,2016-09-19,41.7713803,-87.64331390000001
42723,47603,12274,60634,16,3,5,0.0,2017-06-22,41.947969,-87.78617109999998
42724,36409,11453,60644,14,13,18,0.0,2016-09-20,41.8828292,-87.75172950000001
42725,36417,11564,60626,14,13,16,0.0,2016-09-26,42.0099321,-87.663045
42726,47656,12275,60609,16,6,12,0.0,2017-08-03,41.8062766,-87.6482474
42727,47661,12275,60609,16,0,5,0.0,2017-06-22,41.8062766,-87.6482474
42728,47665,12275,60609,16,0,5,0.0,2017-07-20,41.8062766,-87.6482474
42729,36458,11541,60618,14,3,6,1.0,2016-09-19,41.9464283,-87.70740889999998
42730,47666,12275,60609,16,0,5,0.0,2017-07-27,41.8062766,-87.6482474
42731,36468,11471,60655,14,8,11,1.0,2016-09-19,41.693154299999996,-87.7123355
42732,47681,12276,60643,16,6,12,0.0,2017-08-30,41.677377500000006,-87.6538017
42733,47682,12277,60640,16,7,18,0.0,2017-06-20,41.970313299999994,-87.663045
42734,36476,11608,60628,14,9,14,0.0,2016-09-20,41.686480700000004,-87.62850990000001
42735,47684,12277,60640,16,7,18,0.0,2017-08-08,41.970313299999994,-87.663045
42736,47686,12277,60640,16,3,9,0.0,2017-07-25,41.970313299999994,-87.663045
42737,36481,11545,60630,14,18,60,0.0,2016-09-19,41.9720786,-87.75172950000001
42738,47696,12278,60615,16,1,3,0.0,2017-08-17,41.8003921,-87.603826
42739,47698,12278,60615,16,3,5,0.0,2017-06-20,41.8003921,-87.603826
42740,36490,11506,60643,14,3,6,1.0,2016-09-22,41.677377500000006,-87.6538017
42741,47714,12278,60615,16,6,12,0.0,2017-08-24,41.8003921,-87.603826
42742,47724,12278,60615,16,6,12,0.0,2017-08-21,41.8003921,-87.603826
42743,36525,11555,60629,14,6,13,1.0,2016-09-20,41.7727709,-87.7123355
42744,36566,11550,60647,14,3,6,1.0,2016-09-20,41.9215421,-87.70248169999998
42745,47795,12280,60647,16,6,12,0.0,2017-08-02,41.9215421,-87.70248169999998
42746,36587,11468,60647,14,2,4,1.0,2016-09-20,41.9215421,-87.70248169999998
42747,47810,12280,60647,16,0,5,0.0,2017-08-29,41.9215421,-87.70248169999998
42748,36612,11531,60623,14,17,60,1.0,2016-09-19,41.8475982,-87.7271123
42749,36628,11631,60660,14,1,6,1.0,2016-10-22,41.9901263,-87.663045
42750,36655,11486,60616,14,18,60,1.0,2016-09-22,41.8403395,-87.6137011
42751,36667,11497,60615,14,4,60,80.0,2016-09-08,41.8003921,-87.603826
42752,47881,12286,60646,16,6,12,0.0,2017-07-24,41.9920835,-87.7615726
42753,36679,11454,60649,14,18,60,1.0,2016-09-24,41.759792100000006,-87.56430399999998
42754,47892,12287,60660,16,0,5,0.0,2017-06-30,41.9901263,-87.663045
42755,47921,12288,60632,16,3,5,0.0,2017-08-14,41.8074687,-87.70740889999998
42756,36723,11489,60634,14,6,18,1.0,2016-09-20,41.947969,-87.78617109999998
42757,36729,11489,60634,14,6,13,1.0,2016-12-19,41.947969,-87.78617109999998
42758,36744,11484,60616,14,18,60,1.0,2016-09-19,41.8403395,-87.6137011
42759,47954,12289,60638,16,1,3,0.0,2017-08-07,41.78874829999999,-87.7664934
42760,47967,12290,60619,16,7,12,0.0,2017-07-26,41.7458012,-87.60876379999998
42761,36771,11516,60639,14,6,18,1.0,2016-09-22,41.9225138,-87.75172950000001
42762,48015,12293,60630,16,5,12,0.0,2017-08-04,41.9720786,-87.75172950000001
42763,48023,12293,60630,16,5,12,0.0,2017-08-17,41.9720786,-87.75172950000001
42764,48030,12293,60630,16,3,5,0.0,2017-07-19,41.9720786,-87.75172950000001
42765,48031,12293,60630,16,3,5,0.0,2017-07-26,41.9720786,-87.75172950000001
42766,48038,12293,60630,16,1,3,0.0,2017-07-26,41.9720786,-87.75172950000001
42767,36838,11469,60624,14,6,18,1.0,2016-09-24,41.8822489,-87.7221872
42768,36841,11550,60647,14,6,13,1.0,2016-09-21,41.9215421,-87.70248169999998
42769,36847,11473,60651,14,6,13,1.0,2016-09-20,41.9024826,-87.7418842
42770,54813,11484,60616,14,3,5,2.0,2017-09-12,41.8403395,-87.6137011
42771,54826,11519,60618,14,3,6,1.0,2017-09-13,41.9464283,-87.70740889999998
42772,54830,11525,60616,14,4,9,2.0,2017-09-22,41.8403395,-87.6137011
42773,54831,11533,60608,14,3,5,1.0,2017-09-12,41.849212200000004,-87.6713199
42774,54858,11477,60618,14,3,6,2.0,2017-09-08,41.9464283,-87.70740889999998
42775,54864,11449,60616,14,1,4,1.0,2017-09-14,41.8403395,-87.6137011
42776,54905,11724,60654,14,3,6,2.0,2017-09-15,41.8929153,-87.63591249999998
42777,54915,11481,60655,14,3,6,1.0,2017-09-14,41.693154299999996,-87.7123355
42778,54917,11669,60655,14,3,6,1.0,2017-09-12,41.693154299999996,-87.7123355
42779,54926,11503,60609,14,3,6,1.0,2017-09-13,41.8062766,-87.6482474
42780,54954,11477,60618,14,4,6,1.0,2017-09-11,41.9464283,-87.70740889999998
42781,54978,11476,60633,14,2,4,0.0,2017-09-15,41.6602362,-87.56430399999998
42782,54997,11520,60631,14,2,3,1.0,2017-09-14,41.993029,-87.81075609999998
42783,55020,11550,60647,14,3,6,1.0,2017-09-15,41.9215421,-87.70248169999998
42784,55038,11565,60642,14,2,6,1.0,2017-09-16,41.90070970000001,-87.65318049999998
42785,55049,11491,60607,14,3,6,1.0,2017-09-13,41.8733696,-87.65071400000001
42786,55084,11477,60618,14,4,7,2.0,2017-09-07,41.9464283,-87.70740889999998
42787,55088,11724,60654,14,3,6,2.0,2017-09-11,41.8929153,-87.63591249999998
42788,55099,11491,60607,14,3,6,1.0,2017-09-12,41.8733696,-87.65071400000001
42789,55107,11525,60616,14,3,5,1.0,2017-09-11,41.8403395,-87.6137011
42790,55147,11490,60657,14,2,5,1.0,2017-09-11,41.9403795,-87.65318049999998
42791,55151,11476,60633,14,3,6,0.0,2017-09-13,41.6602362,-87.56430399999998
42792,55152,11476,60633,14,2,4,0.0,2017-09-14,41.6602362,-87.56430399999998
42793,55161,11540,60618,14,2,5,1.0,2017-09-16,41.9464283,-87.70740889999998
42794,55179,11485,60623,14,60,99,0.0,2017-11-01,41.8475982,-87.7271123
42795,55190,11498,60625,14,60,99,0.0,2017-09-13,41.971106799999994,-87.70248169999998
42796,55204,11634,60653,14,60,99,0.0,2017-09-14,41.820267,-87.603826
42797,55227,11460,60620,14,60,99,0.0,2017-09-14,41.7470143,-87.6679765
42798,55233,11464,60637,14,60,99,0.0,2017-09-15,41.7805099,-87.603826
42799,55244,11464,60637,14,60,99,0.0,2017-09-12,41.7805099,-87.603826
42800,55277,11486,60616,14,60,99,0.0,2017-09-14,41.8403395,-87.6137011
42801,55285,11489,60634,14,60,99,0.0,2017-09-14,41.947969,-87.78617109999998
42802,55297,11498,60625,14,60,99,0.0,2017-09-14,41.971106799999994,-87.70248169999998
42803,55307,11454,60649,14,60,99,0.0,2017-09-11,41.759792100000006,-87.56430399999998
42804,55312,11454,60649,14,60,99,0.0,2017-09-13,41.759792100000006,-87.56430399999998
42805,55315,11466,60652,14,60,99,0.0,2017-09-14,41.7429283,-87.7123355
42806,55348,11500,60628,14,60,99,0.0,2017-09-11,41.686480700000004,-87.62850990000001
42807,55409,11529,60609,14,60,99,0.0,2017-09-17,41.8062766,-87.6482474
42808,55415,11456,60631,14,60,99,0.0,2017-09-14,41.993029,-87.81075609999998
42809,55417,11459,60608,14,60,99,0.0,2017-09-15,41.849212200000004,-87.6713199
42810,55419,11535,60624,14,60,99,0.0,2017-09-11,41.8822489,-87.7221872
42811,55469,11611,60637,14,60,99,0.0,2017-09-12,41.7805099,-87.603826
42812,55481,11550,60647,14,55,99,1.0,2017-09-19,41.9215421,-87.70248169999998
42813,55498,11531,60623,14,60,99,0.0,2017-09-12,41.8475982,-87.7271123
42814,55516,11474,60610,14,60,99,0.0,2017-09-11,41.900309899999996,-87.63338710000002
42815,55522,11485,60623,14,60,99,0.0,2017-09-11,41.8475982,-87.7271123
42816,55527,11474,60610,14,60,99,0.0,2017-09-11,41.900309899999996,-87.63338710000002
42817,55544,11460,60620,14,60,99,0.0,2017-09-15,41.7470143,-87.6679765
42818,55559,11586,60629,14,60,99,1.0,2017-09-12,41.7727709,-87.7123355
42819,55568,11453,60644,14,60,99,0.0,2017-09-12,41.8828292,-87.75172950000001
42820,55574,11562,60617,14,60,99,0.0,2017-09-12,41.7246539,-87.5494745
42821,55606,11547,60605,14,13,18,2.0,2017-09-09,41.8703314,-87.62357420000002
42822,55608,11547,60605,14,13,18,2.0,2017-09-09,41.8703314,-87.62357420000002
42823,55626,11509,60643,14,12,17,0.0,2017-09-11,41.677377500000006,-87.6538017
42824,55640,11576,60610,14,13,18,0.0,2017-09-13,41.900309899999996,-87.63338710000002
42825,55659,11565,60642,14,13,19,0.0,2017-09-16,41.90070970000001,-87.65318049999998
42826,55667,11508,60619,14,13,15,1.0,2017-08-29,41.7458012,-87.60876379999998
42827,55674,11601,60651,14,13,18,0.0,2017-09-15,41.9024826,-87.7418842
42828,55678,11516,60639,14,11,16,0.0,2017-09-12,41.9225138,-87.75172950000001
42829,55688,11529,60609,14,13,18,0.0,2017-09-12,41.8062766,-87.6482474
42830,55692,11589,60660,14,13,18,0.0,2017-09-12,41.9901263,-87.663045
42831,55711,11474,60610,14,13,18,0.0,2017-09-12,41.900309899999996,-87.63338710000002
42832,55735,11578,60612,14,13,18,1.0,2017-09-15,41.881660600000004,-87.6926257
42833,55754,11524,60640,14,13,18,0.0,2017-09-14,41.970313299999994,-87.663045
42834,55831,11458,60628,14,13,19,0.0,2017-09-14,41.686480700000004,-87.62850990000001
42835,55841,11551,60611,14,13,18,0.0,2017-09-16,41.892508500000005,-87.61616959999998
42836,55860,11496,60619,14,14,18,1.0,2017-09-12,41.7458012,-87.60876379999998
42837,55870,11500,60628,14,15,19,1.0,2017-09-11,41.686480700000004,-87.62850990000001
42838,55920,11612,60625,14,13,18,0.0,2017-09-14,41.971106799999994,-87.70248169999998
42839,55926,11574,60652,14,13,15,2.0,2017-09-11,41.7429283,-87.7123355
42840,55931,11634,60653,14,13,18,0.0,2017-09-15,41.820267,-87.603826
42841,55972,11580,60609,14,13,18,0.0,2017-09-11,41.8062766,-87.6482474
42842,55986,11581,60624,14,13,18,0.0,2017-09-11,41.8822489,-87.7221872
42843,55999,11531,60623,14,13,18,0.0,2017-09-12,41.8475982,-87.7271123
42844,56055,11553,60626,14,10,16,1.0,2017-09-13,42.0099321,-87.663045
42845,56070,11465,60608,14,13,16,0.0,2017-09-12,41.849212200000004,-87.6713199
42846,56080,11485,60623,14,13,18,0.0,2017-09-11,41.8475982,-87.7271123
42847,56083,11503,60609,14,11,16,1.0,2017-09-14,41.8062766,-87.6482474
42848,56086,11553,60626,14,13,20,0.0,2017-09-12,42.0099321,-87.663045
42849,56104,11466,60652,14,13,18,0.0,2017-09-12,41.7429283,-87.7123355
42850,56110,11497,60615,14,13,18,0.0,2017-09-11,41.8003921,-87.603826
42851,56121,11513,60644,14,6,13,1.0,2017-09-13,41.8828292,-87.75172950000001
42852,56133,11526,60640,14,6,13,1.0,2017-09-15,41.970313299999994,-87.663045
42853,56138,11454,60649,14,6,13,1.0,2017-09-16,41.759792100000006,-87.56430399999998
42854,56151,11458,60628,14,6,18,1.0,2017-09-16,41.686480700000004,-87.62850990000001
42855,56180,11464,60637,14,6,13,1.0,2017-09-14,41.7805099,-87.603826
42856,56188,11465,60608,14,6,18,1.0,2017-09-11,41.849212200000004,-87.6713199
42857,56203,11470,60618,14,6,13,1.0,2017-09-15,41.9464283,-87.70740889999998
42858,56205,11470,60618,14,6,13,1.0,2017-09-16,41.9464283,-87.70740889999998
42859,56238,11484,60616,14,6,13,1.0,2017-09-16,41.8403395,-87.6137011
42860,56254,11486,60616,14,6,13,1.0,2017-09-14,41.8403395,-87.6137011
42861,56257,11486,60616,14,6,13,1.0,2017-09-17,41.8403395,-87.6137011
42862,56272,11489,60634,14,6,18,1.0,2017-09-14,41.947969,-87.78617109999998
42863,56270,11489,60634,14,6,18,1.0,2017-09-12,41.947969,-87.78617109999998
42864,56306,11585,60638,14,6,13,1.0,2017-09-16,41.78874829999999,-87.7664934
42865,56315,11489,60634,14,6,13,0.0,2017-09-16,41.947969,-87.78617109999998
42866,56327,11469,60624,14,0,99,0.0,2017-09-16,41.8822489,-87.7221872
42867,56329,11550,60647,14,0,99,0.0,2017-09-11,41.9215421,-87.70248169999998
42868,56338,11489,60634,14,0,99,0.0,2017-09-16,41.947969,-87.78617109999998
42869,56346,11630,60625,14,0,99,0.0,2017-09-15,41.971106799999994,-87.70248169999998
42870,56360,12128,60649,14,6,18,0.0,2017-09-15,41.759792100000006,-87.56430399999998
42871,56373,12128,60649,14,6,15,2.0,2017-09-19,41.759792100000006,-87.56430399999998
42872,56382,11455,60642,14,6,18,1.0,2017-09-11,41.90070970000001,-87.65318049999998
42873,56404,12128,60649,14,6,18,1.0,2017-09-11,41.759792100000006,-87.56430399999998
42874,56417,11551,60611,14,6,13,0.0,2017-11-10,41.892508500000005,-87.61616959999998
42875,56436,11453,60644,14,6,13,1.0,2017-12-19,41.8828292,-87.75172950000001
42876,56442,11634,60653,14,6,13,1.0,2017-12-19,41.820267,-87.603826
42877,56456,11548,60639,14,6,13,1.0,2017-12-26,41.9225138,-87.75172950000001
42878,56453,11468,60647,14,6,12,2.0,2017-12-25,41.9215421,-87.70248169999998
42879,56462,11551,60611,14,6,13,2.0,2017-12-26,41.892508500000005,-87.61616959999998
42880,56479,11573,60626,14,6,12,1.0,2017-12-19,42.0099321,-87.663045
42881,56487,11497,60615,14,6,13,1.0,2017-12-19,41.8003921,-87.603826
42882,56495,11512,60616,14,6,13,2.0,2017-12-27,41.8403395,-87.6137011
42883,56502,11462,60619,14,8,16,0.0,2017-10-14,41.7458012,-87.60876379999998
42884,56503,11537,60647,14,8,14,1.0,2017-09-12,41.9215421,-87.70248169999998
42885,56506,11587,60626,14,10,14,0.0,2017-12-26,42.0099321,-87.663045
42886,56526,11579,60649,14,5,10,1.0,2017-09-09,41.759792100000006,-87.56430399999998
42887,56534,11525,60616,14,6,10,1.0,2017-09-20,41.8403395,-87.6137011
42888,56544,11658,60616,14,7,13,0.0,2017-09-13,41.8403395,-87.6137011
42889,56554,11525,60616,14,5,8,2.0,2017-09-22,41.8403395,-87.6137011
42890,56562,11535,60624,14,6,18,1.0,2017-09-13,41.8822489,-87.7221872
42891,56565,11593,60644,14,6,14,0.0,2017-09-11,41.8828292,-87.75172950000001
42892,56615,11492,60621,14,6,11,0.0,2017-09-11,41.7713803,-87.64331390000001
42893,56619,11550,60647,14,6,21,0.0,2017-09-15,41.9215421,-87.70248169999998
42894,56628,11449,60616,14,6,13,1.0,2017-09-12,41.8403395,-87.6137011
42895,56639,11471,60655,14,6,10,1.0,2017-09-11,41.693154299999996,-87.7123355
42896,56654,11498,60625,14,6,14,1.0,2017-09-16,41.971106799999994,-87.70248169999998
42897,56674,11542,60622,14,6,13,1.0,2017-09-14,41.90130870000001,-87.68276759999998
42898,56675,11543,60645,14,9,13,1.0,2017-09-13,42.0105286,-87.6926257
42899,56691,11472,60653,14,9,12,1.0,2017-09-05,41.820267,-87.603826
42900,56720,11560,60631,14,7,13,1.0,2017-09-11,41.993029,-87.81075609999998
42901,56740,11486,60616,14,7,13,1.0,2017-09-12,41.8403395,-87.6137011
42902,56753,11556,60630,14,9,15,1.0,2017-09-14,41.9720786,-87.75172950000001
42903,51685,11639,60614,14,2,99,0.0,0201-11-11,41.9203468,-87.64331390000001
42904,51688,12125,60649,14,2,99,0.0,0201-11-12,41.759792100000006,-87.56430399999998
42905,51703,11670,60615,14,2,99,0.0,0201-11-19,41.8003921,-87.603826
42906,51725,11489,60634,14,2,99,0.0,0201-12-15,41.947969,-87.78617109999998
42907,51738,12386,60647,14,2,99,0.0,0201-12-20,41.9215421,-87.70248169999998
42908,51737,11549,60641,14,2,99,0.0,0201-12-19,41.9472058,-87.74680710000001
42909,51751,12443,60603,94,2,3,0.0,2017-12-07,41.8809155,-87.62542509999999
42910,51783,11498,60625,14,18,99,1.0,2017-09-13,41.971106799999994,-87.70248169999998
42911,51784,11513,60644,14,18,99,1.0,2017-09-11,41.8828292,-87.75172950000001
42912,51793,11523,60827,14,18,99,1.0,2017-09-11,41.6466255,-87.62850990000001
42913,51802,11634,60653,14,18,99,1.0,2017-09-11,41.820267,-87.603826
42914,51818,11476,60633,14,18,99,1.0,2017-09-14,41.6602362,-87.56430399999998
42915,51823,11478,60608,14,18,99,1.0,2017-09-15,41.849212200000004,-87.6713199
42916,51832,11585,60638,14,18,99,1.0,2017-09-14,41.78874829999999,-87.7664934
42917,51842,11460,60620,14,18,99,1.0,2017-09-12,41.7470143,-87.6679765
42918,51856,11484,60616,14,18,99,1.0,2017-09-13,41.8403395,-87.6137011
42919,51861,11506,60643,14,18,99,1.0,2017-09-14,41.677377500000006,-87.6538017
42920,51884,11460,60620,14,18,99,1.0,2017-09-16,41.7470143,-87.6679765
42921,51888,11464,60637,14,18,99,1.0,2017-09-15,41.7805099,-87.603826
42922,51891,11464,60637,14,18,99,1.0,2017-09-13,41.7805099,-87.603826
42923,51898,11469,60624,14,18,99,1.0,2017-09-13,41.8822489,-87.7221872
42924,51920,11620,60606,14,18,99,1.0,2017-09-15,41.8817767,-87.6371461
42925,51924,11500,60628,14,18,99,1.0,2017-09-11,41.686480700000004,-87.62850990000001
42926,51927,11491,60607,14,18,99,1.0,2017-09-11,41.8733696,-87.65071400000001
42927,51933,11516,60639,14,18,99,0.0,2017-09-11,41.9225138,-87.75172950000001
42928,51938,11458,60628,14,18,99,0.0,2017-09-11,41.686480700000004,-87.62850990000001
42929,51943,11469,60624,14,18,99,0.0,2017-09-11,41.8822489,-87.7221872
42930,51962,11634,60653,14,18,99,1.0,2017-09-11,41.820267,-87.603826
42931,51971,11723,60659,14,18,99,1.0,2017-09-11,41.9909198,-87.70248169999998
42932,52022,11463,60659,14,18,99,2.0,2017-09-11,41.9909198,-87.70248169999998
42933,52029,11474,60610,14,18,99,2.0,2017-09-12,41.900309899999996,-87.63338710000002
42934,52042,11579,60649,14,18,99,2.0,2017-09-11,41.759792100000006,-87.56430399999998
42935,52058,11560,60631,14,18,99,1.0,2017-09-14,41.993029,-87.81075609999998
42936,52065,11541,60618,14,16,99,0.0,2017-09-15,41.9464283,-87.70740889999998
42937,52094,11563,60628,14,18,99,1.0,2017-09-13,41.686480700000004,-87.62850990000001
42938,52095,11506,60643,14,18,99,2.0,2017-09-14,41.677377500000006,-87.6538017
42939,52097,11506,60643,14,18,99,2.0,2017-09-12,41.677377500000006,-87.6538017
42940,52128,11619,60620,14,50,99,0.0,2017-09-14,41.7470143,-87.6679765
42941,52135,11456,60631,14,18,99,1.0,2017-09-11,41.993029,-87.81075609999998
42942,52140,11460,60620,14,13,99,1.0,2017-09-12,41.7470143,-87.6679765
42943,52141,11460,60620,14,13,99,1.0,2017-09-13,41.7470143,-87.6679765
42944,52147,11543,60645,14,18,99,2.0,2017-09-14,42.0105286,-87.6926257
42945,52169,11541,60618,14,18,99,2.0,2017-09-11,41.9464283,-87.70740889999998
42946,52184,11598,60638,14,18,99,1.0,2017-09-12,41.78874829999999,-87.7664934
42947,52187,11562,60617,14,22,65,1.0,2017-09-11,41.7246539,-87.5494745
42948,52193,11465,60608,14,22,99,1.0,2017-11-28,41.849212200000004,-87.6713199
42949,52205,11541,60618,14,18,99,2.0,2017-09-12,41.9464283,-87.70740889999998
42950,52254,11526,60640,14,18,99,1.0,2017-09-13,41.970313299999994,-87.663045
42951,52255,11528,60609,14,18,99,1.0,2017-09-13,41.8062766,-87.6482474
42952,52256,11529,60609,14,18,99,1.0,2017-09-13,41.8062766,-87.6482474
42953,52259,11533,60608,14,18,99,1.0,2017-09-16,41.849212200000004,-87.6713199
42954,52260,11654,60646,14,30,99,1.0,2017-09-14,41.9920835,-87.7615726
